"#Al-Alem United States Launches B-52 Bombers in Syria, Iraq against ISIS Militants: The US Air Force has... https:\/\/t.co\/K0cUbySzI6 #Iraq",Hawaii
"United States Launches B-52 Bombers in Syria, Iraq against ISIS Militants https:\/\/t.co\/eYmFvEczRP",N/A
"#Alalam United States Launches B-52 Bombers in Syria, Iraq against ISIS Militants: The US Air Force has an... https:\/\/t.co\/tfuMuVfXue #ME",N/A
NATO Chief Says Russia Army Forces \u2018Considerable Military Presence\u2019 in Syria https:\/\/t.co\/yGt3qryZbE,N/A
RT @IsraeliPM: PM Netanyahu to President Putin:\nWe are working to prevent the transfer of advanced weaponry from Iran and Syria to Hezbolla\u2026,City
@JanJansenBeast @jackshahine Importance of the area makes it more complicated than that . Read this https:\/\/t.co\/eUWa877UFD,Canada
NATO Chief Says Russia Army Forces \u2018Considerable Military Presence\u2019 in Syria: Russia has kept a considerable m... https:\/\/t.co\/UWWGZ4Dqkw,Canada
(WRAL) The #Latest: #UN Syria envoy: 'modest' progress made on aid : The Latest on Syria's civil war and peace.. https:\/\/t.co\/ayGjA7DgKu,Casablanca
Syria Conflict: Largest Aid Convoy Reaches Besieged Rastan : SYRIA https:\/\/t.co\/YabQPHSI8S,London
Las fuerzas antiterror kurdas atacan un hospital. Sino fuera algo serio parecer\u00eda un mon\u00f3logo de Gila. https:\/\/t.co\/ggZgheJF9m,Madrid
"RT @freddoso: People may have honed in on Trump's bathroom comments, but his promise to invade Syria is arguably more serious.",Canada
RT @markito0171: Kurdish forces remove #Syria'n regime flag after took control of central prison in #Qamishli https:\/\/t.co\/OdAFNRfWKQ,Paris
Putin hopes to see Donald Trump in the White House understands impending threat of terrorism emanating from Saudi https:\/\/t.co\/Fxe5qUDhZK,N/A
#Airport White House concerned Russia moving military equipment into Syria: RIYADH\/GENE... https:\/\/t.co\/Eu7ARzFMHN https:\/\/t.co\/A8V5Hnv6TZ,Canada
@Trans1110 Group shot we have of curbing for-profit prisons and winning in Syria?,Canada
#MN White House concerned Russia moving military equipment into Syria https:\/\/t.co\/VSR1x7M0DB https:\/\/t.co\/sC9yQzrbkJ,Canada
"RT @OrientNewsEn: #Breaking: #Obama: In #Syria, #Putin needs to hold the Syrian regime accountable - Al Arabiya https:\/\/t.co\/rjV7gx8pKK",Copenhagen
Indonesia instructs commercial vessels to avoid piracy-prone waters around southern Philippines:... https:\/\/t.co\/tBLqy6RAdp #world #syria,Paris
"Someone created a Wikipedia article about \""Stele of \u00d6rdek-Burnu\"". Help expand it! #Languages #Syria #History https:\/\/t.co\/DlC4HijGMS",N/A
White House concerned Russia moving military equipment into Syria https:\/\/t.co\/J0QlLbhOtV,Canada
Very compelling story.  Puts a human face on the tragedy of the refugee situation. https:\/\/t.co\/hkQ31UfRO5,Canada
"RT @Esmail_Abobakr: King Salman met President Obama, Iranian interference and crisis in #Syria on agenda https:\/\/t.co\/NwxJuL9w1P #hamburg #\u2026",N/A
Minus the intra. https:\/\/t.co\/qKJCM51g8h,France
RT @KarlreMarks: It's as if the Enlightenment never happened. https:\/\/t.co\/dXwiTG7igc,London
"In #Syria, this is a normal occurrence. #AssadMustGO #SaveSyriasChildren \n#SyriaBleedingWorldWatching https:\/\/t.co\/i1dmQv9lpE",Canada
https:\/\/t.co\/SOapGJaIW8 Largest Syria aid convoy reaches Rastan: The largest aid\u2026 https:\/\/t.co\/LQjt0vsVha,N/A
"RT @ARnews1936: Iran sends Afghan children to fight in #Syria, 5 killed this week, youngest was only 15 yrs old https:\/\/t.co\/2mBJLoqLBh via\u2026",Jerusalem
RT @IsraeliPM: PM Netanyahu to President Putin:\nWe are working to prevent the transfer of advanced weaponry from Iran and Syria to Hezbolla\u2026,Canada
RT @FlyNimaBoy: \ud83d\ude02. the former's concept was an unnecessary rant eh https:\/\/t.co\/GIMwW46mvc,Ghana
RT @bmahimaaa: MIA missed what could have been a great opportunity to talk abt Palestine\/Syria\/ refugees &amp; instead just sat there blaming a\u2026,Canada
"RT @Free_Media_Hub: \""U.N. sees 'modest' progress on Syria aid, but Damascus blocks supplies\"" - https:\/\/t.co\/iMC1zhkSTX https:\/\/t.co\/hPeAjCS\u2026",Canada
"K\u00e4mpfe zw. #Assad und #PYD Milizen. Kurd. #PYD nahm \""Prison\"" und Stadtteil \""Alaya\"" ein: https:\/\/t.co\/kNyId5wymP",Bern
RT @BarbMuenchen: Lets tell this son of a Mailman to drop out and take Soros and all the Ohio refugees and illegals with him! Syria? https:\u2026,Bucharest
CIA proxies are fighting EACH OTHER in Syria right now,Canada
"RT @Miirwais: Iran sends Afghan children (refugees) to fight in #Syria, 5 killed this week, youngest was only 15 yrs old https:\/\/t.co\/32gq1\u2026",Mumbai
"RT @MaxAbrahms: The claim Saudi Arabia couldn't have helped with 9\/11 since it's at war with al-Qaeda sounds great, just don't look towards\u2026",Canada
RT @IsraeliPM: PM Netanyahu to President Putin:\nWe are working to prevent the transfer of advanced weaponry from Iran and Syria to Hezbolla\u2026,Jerusalem
Largest-ever aid convoy arrives in Syria as hundreds evacuated: Aid groups launched their largest delivery of ... https:\/\/t.co\/Czn41uKa35,Canada
Largest aid delivery yet arrives in Syria as talks falter https:\/\/t.co\/7dJTiJKcbJ,N/A
https:\/\/t.co\/L3rmpRekRh #No2Rouhani #Iran #FreeIran #syria,N/A
RT @IsraeliPM: PM Netanyahu to President Putin:\nWe are working to prevent the transfer of advanced weaponry from Iran and Syria to Hezbolla\u2026,Canada
"RT @ARnews1936: Iran sends Afghan children to fight in #Syria, 5 killed this week, youngest was only 15 yrs old https:\/\/t.co\/2mBJLoqLBh via\u2026",Jerusalem
After the sanctions the released assets went to the IRGC #Iran &amp; was spent on \nthe wars in #Yemen #Iran #Syria #Iraq https:\/\/t.co\/15w2Nk7qVV,Belgrade
RT @enkahraman34: ypg kam\u0131\u015fl\u0131da ulusal hastane ye sald\u0131rmaya u\u011fra\u015f\u0131yormu\u015f. https:\/\/t.co\/EW2F1NVz8d,Athens
TAKBEEEEEEEEEEEEEEEEER: ALLAHU AKBAAAAAAAAAAAAAR.. #TwitterKurds #Syria https:\/\/t.co\/skkAAcIZhb,Stockholm
#Syria conflict: 'Largest ever' siege evacuations carried out https:\/\/t.co\/nLqlFl3jQh - 500 wounded people from 4 besieged towns #WithSyria,MidAtlantic
RT @bmahimaaa: MIA missed what could have been a great opportunity to talk abt Palestine\/Syria\/ refugees &amp; instead just sat there blaming a\u2026,Canada
RT @IsraeliPM: PM Netanyahu to President Putin:\nWe are working to prevent the transfer of advanced weaponry from Iran and Syria to Hezbolla\u2026,Canada
Two Christian Leaders set out to do good in Syria. They haven't been heard from since: https:\/\/t.co\/4wJ9EbsUkn\nhttps:\/\/t.co\/V1p9WWo2lG,Canada
White House concerned Russia moving military equipment into Syria,N/A
White House concerned Russia moving military equipment into Syria,N/A
White House concerned Russia moving military equipment into Syria,N/A
White House concerned Russia moving military equipment into Syria,N/A
#TwitterKurds #Rojava #YPG #YPJ #SDF #Syria https:\/\/t.co\/W1g9GI4L6G,Madrid
RT @markito0171: #Syria People of #Qamishli flee from heavy street fightings\nbtw kurdish #YPG &amp; #Assad-forces https:\/\/t.co\/6IRTL0OgKu,Bern
RT @matthewmreed: Hitchhiking across ISIS turf: What #Russia says it bombs vs. what it really bombs in #Syria https:\/\/t.co\/Vu9IQUg5w0 https\u2026,Canada
Turkey \u201cInvades\u201d Syria on the Eve of Geneva \u201cPeace Talks\u201d https:\/\/t.co\/VfQnOVlysQ,N/A
"These are the trucks which will bring aid to Rastan in #Homs, #Syria. The last time they got #aid was 2012. https:\/\/t.co\/ws5K63OIbI",United Kingdom
#BreakingNews White House concerned Russia moving military equipment into Syria: RIYADH\/GENEVA (Reuters)... https:\/\/t.co\/mBFq1yHtPy #News,Canada
RT @1IntlNews: White House concerned Russia moving military equipment into Syria https:\/\/t.co\/J0QlLbhOtV,Canada
"RT @UNICEF: \""I want to be a judge because I believe in justice for all\"" Fatima from Aleppo, Syria #childrenofsyria @UNICEFJordan https:\/\/t.\u2026",Canada
#Syria \u0627\u0644\u0641\u0631\u0642\u0629 \u0627\u0644\u0633\u0627\u062d\u0644\u064a\u0629 \u062a\u0641\u0642\u062f \u0623\u062d\u062f \u0642\u064a\u0627\u062f\u064a\u064a\u0647\u0627 \u0641\u064a \u062c\u0633\u0631 \u0627\u0644\u0634\u063a\u0648\u0631 \u0639\u0644\u0649 \u064a\u062f \u0645\u062c\u0647\u0648\u0644\u064a\u0646: \u0623\u0643\u062f\u062a \u0645\u0635\u0627\u062f\u0631 \u0625\u0639\u0644\u0627\u0645\u064a\u0629 \u0645\u062d\u0644\u064a... https:\/\/t.co\/V4eBVz4aor #FF #\u0633\u0648\u0631\u064a\u0627,Quito
#Syria \u0627\u0644\u0641\u0631\u0642\u0629 \u0627\u0644\u0633\u0627\u062d\u0644\u064a\u0629 \u062a\u0641\u0642\u062f \u0623\u062d\u062f \u0642\u064a\u0627\u062f\u064a\u064a\u0647\u0627 \u0641\u064a \u062c\u0633\u0631 \u0627\u0644\u0634\u063a\u0648\u0631 \u0639\u0644\u0649 \u064a\u062f \u0645\u062c\u0647\u0648\u0644\u064a\u0646: \u0623\u0643\u062f\u062a \u0645\u0635\u0627\u062f\u0631 \u0625\u0639\u0644\u0627\u0645\u064a\u0629 \u0645\u062d\u0644\u064a... https:\/\/t.co\/CeCtM6GmIj #FF #\u0633\u0648\u0631\u064a\u0627,Riyadh
#Syria \u0627\u0644\u0641\u0631\u0642\u0629 \u0627\u0644\u0633\u0627\u062d\u0644\u064a\u0629 \u062a\u0641\u0642\u062f \u0623\u062d\u062f \u0642\u064a\u0627\u062f\u064a\u064a\u0647\u0627 \u0641\u064a \u062c\u0633\u0631 \u0627\u0644\u0634\u063a\u0648\u0631 \u0639\u0644\u0649 \u064a\u062f \u0645\u062c\u0647\u0648\u0644\u064a\u0646: \u0623\u0643\u062f\u062a \u0645\u0635\u0627\u062f\u0631 \u0625\u0639\u0644\u0627\u0645\u064a\u0629 \u0645\u062d\u0644\u064a... https:\/\/t.co\/2NjTnL1ci8 #FF #\u0633\u0648\u0631\u064a\u0627,Riyadh
RT @raghad_star: \u0627\u062e\u0627\u0641 \u0646\u0645\u0648\u062a \u063a\u0631\u0628\u0629 \u0648\u0645\u062d\u062f\u0627 \u0623\u0644\u0646\u0627 \n\n#Syria https:\/\/t.co\/JnVHPTv11M,Canada
#Syria \u0627\u0644\u0641\u0631\u0642\u0629 \u0627\u0644\u0633\u0627\u062d\u0644\u064a\u0629 \u062a\u0641\u0642\u062f \u0623\u062d\u062f \u0642\u064a\u0627\u062f\u064a\u064a\u0647\u0627 \u0641\u064a \u062c\u0633\u0631 \u0627\u0644\u0634\u063a\u0648\u0631 \u0639\u0644\u0649 \u064a\u062f \u0645\u062c\u0647\u0648\u0644\u064a\u0646: \u0623\u0643\u062f\u062a \u0645\u0635\u0627\u062f\u0631 \u0625\u0639\u0644\u0627\u0645\u064a\u0629 \u0645\u062d\u0644\u064a... https:\/\/t.co\/XXnAQxznPA #FF #\u0633\u0648\u0631\u064a\u0627,Baghdad
"RT @CraigRozniecki: \""Leader of Syria Rescue Group, Arriving in U.S. for Award, Is Refused Entry\"" - https:\/\/t.co\/4XBhRq30q5",Canada
#Syria \u0627\u0644\u0641\u0631\u0642\u0629 \u0627\u0644\u0633\u0627\u062d\u0644\u064a\u0629 \u062a\u0641\u0642\u062f \u0623\u062d\u062f \u0642\u064a\u0627\u062f\u064a\u064a\u0647\u0627 \u0641\u064a \u062c\u0633\u0631 \u0627\u0644\u0634\u063a\u0648\u0631 \u0639\u0644\u0649 \u064a\u062f \u0645\u062c\u0647\u0648\u0644\u064a\u0646: \u0623\u0643\u062f\u062a \u0645\u0635\u0627\u062f\u0631 \u0625\u0639\u0644\u0627\u0645\u064a\u0629 \u0645\u062d\u0644\u064a... https:\/\/t.co\/LhjVVhVqfs #FF #\u0633\u0648\u0631\u064a\u0627,Baghdad
\u0627\u0644\u0641\u0631\u0642\u0629 \u0627\u0644\u0633\u0627\u062d\u0644\u064a\u0629 \u062a\u0641\u0642\u062f \u0623\u062d\u062f \u0642\u064a\u0627\u062f\u064a\u064a\u0647\u0627 \u0641\u064a \u062c\u0633\u0631 \u0627\u0644\u0634\u063a\u0648\u0631 \u0639\u0644\u0649 \u064a\u062f \u0645\u062c\u0647\u0648\u0644\u064a\u0646 https:\/\/t.co\/BinV0ognpd #Syria,Baghdad
"RT @Kamran_Sarvnaz: 10 executions, including two women, concurrent with Ms. Mogherini\u2019s trip to Iran https:\/\/t.co\/PE8vzmswnw #CNN #Syria #p\u2026",London
RT @OrientNewsEn: Opposition kills 17 Shia militiamen in eastern #Ghouta https:\/\/t.co\/8UOkCWePnj\n\n#Orient #Syria https:\/\/t.co\/Gsf2EfNi5W,Copenhagen
RT @4FreedominIran: Chmn. @RepEdRoyce introduces bill to deny #Iran access to U.S. #Dollar https:\/\/t.co\/U4cdGT30uX .@FedericaMog  #Irandeal\u2026,Canada
RT @WashTimesThreat: #Russia Moves Artillery To Front Lines In #Syria - Something Big On The Horizon? https:\/\/t.co\/CudFbGr6Ii,East
RT @IsraeliPM: PM Netanyahu to President Putin:\nWe are working to prevent the transfer of advanced weaponry from Iran and Syria to Hezbolla\u2026,Jerusalem
"RT @Conflicts: SYRIA: HAT (Kurdish anti-terror units) attacking the National Hospital in #Qamishli, to rout #NDF - @UniteKurdistan\nhttps:\/\/\u2026",Madrid
RT @moonnor27: Syrian child his mother killed by Assad airstrikes he screaming let me die with her #warcrimes #Syria \nPainful \nhttps:\/\/t.co\u2026,Canada
"RT @Karim_Balochi: King Salman met President Obama, Iranian interference and crisis in #Syria on agenda https:\/\/t.co\/ZcqA3gRiOq #CNN #iran\u2026",N/A
RT @RamiAlLolah: TAKBEEEEEEEEEEEEEEEEER: ALLAHU AKBAAAAAAAAAAAAAR.. #TwitterKurds #Syria https:\/\/t.co\/skkAAcIZhb,Stockholm
"RT @RemiAdekoya1: Sis, people in Europe got 'used' to WWII when it was going on, much less a war going on far from you:( https:\/\/t.co\/gXcjj\u2026",Hawaii
RT @OrientNewsEn: #Assad jets bomb residential areas in Houla in #Homs countryside.\n\n#Syria https:\/\/t.co\/DwNjn3S3WV,Copenhagen
RT @S_T_O_P_TERROR: #makeitAmericaGreatagain #WakeUpAmerica #Trump #TrumpTODAY #TrumpTrain #TrumpMania @realDonaldTrump @IvankaTrump https:\u2026,Canada
"RT @meljenp: In #Syria, this is a normal occurrence. #AssadMustGO #SaveSyriasChildren \n#SyriaBleedingWorldWatching https:\/\/t.co\/i1dmQv9lpE",Canada
RT @ZainaErhaim: 1 of the many #Syria|ns heroes whom must b known\nArtino the photographer 'Something inside me broke' https:\/\/t.co\/iA3IPqzM\u2026,Canada
RT @RamiAlLolah: TAKBEEEEEEEEEEEEEEEEER: ALLAHU AKBAAAAAAAAAAAAAR.. #TwitterKurds #Syria https:\/\/t.co\/skkAAcIZhb,Istanbul
"Russian artillery, Syrian troops shifting back to northern Syria, defense officials say - Washington Post https:\/\/t.co\/EcERUhYivh",Canada
RT @Refugees: Kevork and his sisters from Syria are getting a fresh start in Canada through resettlement https:\/\/t.co\/cJGpHhLysd https:\/\/t.\u2026,Arizona
"RT @Stratfor: U.S. voices concern over Russian military equipment shipments to Syria, @Reuters  said April 21. https:\/\/t.co\/vyqeYnqksm",Canada
"RT @UNICEF: \""I want to be a judge because I believe in justice for all\"" Fatima from Aleppo, Syria #childrenofsyria @UNICEFJordan https:\/\/t.\u2026",Dublin
RT @OrientNewsEn: #Assad jets bomb residential areas in Houla in #Homs countryside.\n\n#Syria https:\/\/t.co\/DwNjn3S3WV,Canada
"@amsmadwoman Supporting the protection of Black folks from violence of all forms doesn't mean you don't know\/care about Syria, Pakistan, etc",Canada
RT @IsraeliPM: PM Netanyahu to President Putin:\nWe are working to prevent the transfer of advanced weaponry from Iran and Syria to Hezbolla\u2026,Canada
\u25e5\u25e3 #NoMoreWar \u25e2\u25e4 \n\u6c88\u9ed9\u3001\u305d\u308c\u306f\u7f6a\u3068\u540c\u3058\uff01\n\u540c\u3058\u7f6a\n\n\u6ce8\uff01\u3010\u95b2\u89a7\u6ce8\u610f\u3011\uff1a\u79c1\u304cRT\u3059\u308b\u306e\u3092\u305f\u3081\u3089\u3063\u3066\u3057\u307e\u3046\u304f\u3089\u3044\u306e\u3001\u95b2\u89a7\u6ce8\u610f\u753b\u50cf\u3067\u3059\u3002\n\u3057\u304b\u3057\u3082\u3061\u308d\u3093\u3001\u6226\u4e89\u306e\u73fe\u5b9f\u30fb\u30fb\u30fb\u30fb\n\n#Syria \n#Yemen\nhttps:\/\/t.co\/7cFSqfvv1t,Tokyo
Data for good. https:\/\/t.co\/1Ryz0s3yuy,London
RT @RamiAlLolah: TAKBEEEEEEEEEEEEEEEEER: ALLAHU AKBAAAAAAAAAAAAAR.. #TwitterKurds #Syria https:\/\/t.co\/skkAAcIZhb,Stockholm
"RT @just_security: A major evacuation operation is underway in Syria, relief agencies evacuating people from four besieged towns https:\/\/t.\u2026",Canada
RT @Kamran_Sarvnaz: US Supreme Court: American victims of #Iran terrorism must be paid by Tehran https:\/\/t.co\/oJvrQIQH9U #CNN #Syria #paces,London
"RT @Free_Media_Hub2: \""White House concerned Soviets  moving military equipment into Syria\"" - https:\/\/t.co\/8B2bKk6L6L",London
Fuerzas antiterror kurdas atacan un hospital. Si no fuese algo serio parecer\u00eda un mon\u00f3logo de Gila. https:\/\/t.co\/ggZgheJF9m,Madrid
RT @OrientNewsEn: Report: #Russia moves artillery units to northern #Syria https:\/\/t.co\/sCdnkf3exV\n\n#Orient https:\/\/t.co\/LTCyClUv9x,Copenhagen
RT @iran_policy: Rouhani's demagoguery in defending the dispatch of forces and export of terrorism 2 the region https:\/\/t.co\/9PFWEphzyg #Ir\u2026,Canada
"RT @Farshid_Diba: King Salman met President Obama, Iranian interference and crisis in #Syria on agenda https:\/\/t.co\/eJ8W2W9ZK9 #hamburg #Eu\u2026",N/A
RT @todayinsyria: Al-Moallem: Syria will continue the war on terrorism in parallel with the political process in Geneva https:\/\/t.co\/43Jsf2\u2026,London
ChicagoBill Notes: White House Concerned Russia Moving Military Equipment Into Syria: By Roberta Rampton and J... https:\/\/t.co\/9u4FyXMRNb,N/A
ChicagoBill Notes: White House Concerned Russia Moving Military Equipment Into Syria: By Roberta Rampton and J... https:\/\/t.co\/svSVkvctYG,N/A
White House Concerned Russia Moving Military Equipment Into Syria https:\/\/t.co\/IZlb3zYk1M | #tcot,Canada
From the @FreeBeacon White House Concerned Russia Moving Military Equipment Into Syria: By Roberta Rampton and... https:\/\/t.co\/d9ldfVPsva,N/A
White House Concerned Russia Moving Military Equipment Into Syria: By Roberta Rampton and John I... https:\/\/t.co\/8NgwUhHjLI via FreeBacon,Rome
White House Concerned Russia Moving Military Equipment Into Syria: By Roberta Rampton and John Irish\nRIYADH\/GE... https:\/\/t.co\/DSPY222s6X,N/A
"RT @SyrianHNC_en: Across #Syria starving civilians need medical aid, but the #Assad regime refuses to let the @UN take aid in. https:\/\/t.co\u2026",Paris
"RT @just_security: The conditions required to defeat ISIS in Syria and Iraq are \u201cin the process of coming together,\u201d https:\/\/t.co\/zyW5mObNDn",London
RT @vicenews: Kurds battle Assad's forces for second day in Syria's Qamishli https:\/\/t.co\/fgIVpZLvxF https:\/\/t.co\/i2y1QvaKTQ,Paris
"RT @freddoso: People may have honed in on Trump's bathroom comments, but his promise to invade Syria is arguably more serious.",Canada
"RT @Conflicts: SYRIA: HAT (Kurdish anti-terror units) attacking the National Hospital in #Qamishli, to rout #NDF - @UniteKurdistan\nhttps:\/\/\u2026",Belgrade
FMT 46 rakyat Malaysia sertai Daesh masih di Syria \u2013 PDRM https:\/\/t.co\/Uv3DsLvltx,Lumpur
"RT @Kamran_Sarvnaz: 10 executions, including two women, concurrent with Ms. Mogherini\u2019s trip to Iran https:\/\/t.co\/PE8vzmswnw #CNN #Syria #p\u2026",London
RT @bm21_grad: Pictures released by IS of Russian GRU in Syria (from a personal device) h\/t @BiladFransa https:\/\/t.co\/IUvNpGnvCy,Canada
"RT @RefugeeAction: Great news - the UK is to accept 3,000 unaccompanied &amp; vulnerable #refugeechildren from Syria https:\/\/t.co\/oYD9jJNPDX",London
RT @OrientNewsEn: #US: some institutions could play part in future #Syria but Al-Assad must go https:\/\/t.co\/ZwPw7XqAF3\n\n#Orient https:\/\/t.c\u2026,Copenhagen
"RT @MuazJ77: Imran Idlebi: Child Winner of Maarat\u2019s Marathon, Victim of its Massacre #Syria https:\/\/t.co\/8P0lNWJCsi via @observesyria",Athens
RT @ekurd_net: #Kurds train new army in #Syrian Kurdistan to protect 'federal region' https:\/\/t.co\/GEM46a6IpJ,Canada
RT @RamiAlLolah: TAKBEEEEEEEEEEEEEEEEER: ALLAHU AKBAAAAAAAAAAAAAR.. #TwitterKurds #Syria https:\/\/t.co\/skkAAcIZhb,Chongqing
#Geneva \nDe Mistura points to real #progress in humanitarian aid delivery in Syria https:\/\/t.co\/oTytts0QRj via @SanaAjel,Canada
"RT @KentPage: \u201cThis is my first time ever in school!\u201d Seedra (left), displaced in #Syria. #childrenofsyria v\/@unicefeducation https:\/\/t.co\/\u2026",London
Syrian PM to Sputnik: We Fulfil All Demands for Political Crisis Resolution https:\/\/t.co\/KdmukzuGwE,Amsterdam
"\""Safe\"" MANPADS for \""moderate\"" terrorists and head-choppers. What could possibly go wrong? #Syria  https:\/\/t.co\/sChUYrCD3p",Canada
"RT @Daily_Star: UK to take in 3,000 more vulnerable child refugees from Syria https:\/\/t.co\/0ydv0J98xY https:\/\/t.co\/dLnmO86591",Hawaii
RT @1957_Tintin_: Can you help us by publishing this link to help raise Awerness of the suffering in #Syria #Syrie \nhttps:\/\/t.co\/EB4HLwLAAJ,N/A
"@sammygirl6910 \nIraq,  Syria,  Yemen,  Palestine,  to name a few,  have been tampered with by US meddling. \n@MrDane1982 @MOVEprofPHD",N/A
#ISIS' sleeper cells activate in #Syria's #Idlib\n\nhttps:\/\/t.co\/K4s1JtgPHi,Bucharest
"RT @Free_Media_Hub: \""Aid convoy sets off for rare delivery in Syria's Homs province - Red Cross\"" - https:\/\/t.co\/7U5XUVDbBH",Canada
RT @IsraeliPM: PM Netanyahu to President Putin:\nWe are working to prevent the transfer of advanced weaponry from Iran and Syria to Hezbolla\u2026,Chennai
RT @IsraeliPM: PM Netanyahu to President Putin:\nWe are working to prevent the transfer of advanced weaponry from Iran and Syria to Hezbolla\u2026,Arizona
RT @JewhadiTM: Breaking: ISIS suicide attacks kill dozens of #Kurds in southeast Syria https:\/\/t.co\/Buje35pK8U via @thearabsource,Stockholm
RT @hrw: Daily Brief: Union-busting in Bangladesh; Israel; Niger; Syria; LGBT; Nepal; France; Saudi  https:\/\/t.co\/hX8TfuIe9j https:\/\/t.co\/E\u2026,Canada
RT @moonnor27: Syrian civilians victims of assad airstrikes yesterday on #Ghouta #Syria \n#warcrimes \n#pray4syria \n\nhttps:\/\/t.co\/ugmgY410re,Minsk
RT @husnihafez07: \u0641\u0639\u0644\u0627\u064b \u0643\u0644\u0627\u0645 \u0645\u0647\u0645 \u062c\u062f\u0627 \u0639\u0644\u0649 ISIS \u0627\u0644\u0628\u0642\u0627\u0621 \u0628\u0639\u064a\u062f\u0627\u064b \u062d\u064a\u062b \u0627\u0646 \u0627\u0644\u0639\u0631\u0636 \u0645\u0645\u062a\u0639 ... https:\/\/t.co\/ERDP9F4DhM,Stockholm
White House Concerned Russia Moving Military Equipment Into Syria https:\/\/t.co\/QOwVCvDOrj #WashFreeBeacon #tcot,Canada
RT @RamiAlLolah: TAKBEEEEEEEEEEEEEEEEER: ALLAHU AKBAAAAAAAAAAAAAR.. #TwitterKurds #Syria https:\/\/t.co\/skkAAcIZhb,Stockholm
RT @moonnor27: Syrian children (under the rubble ) they victims of #Russia airstrikes on their house #warcrimes \n#Syria \nhttps:\/\/t.co\/EtREr\u2026,Canada
BBC News - Syria conflict: Largest aid convoy reaches besieged Rastan https:\/\/t.co\/nr1vKJKOAs   Prayers to you all.,N/A
RT @1957_Tintin_: Can you help us by publishing this link to help raise Awareness of the suffering in #Syria #Syrie\n https:\/\/t.co\/aKPm1WQcJc,Mumbai
RT @husnihafez07: Easy Comes easy goes https:\/\/t.co\/ELKF3AaYDo,Stockholm
RT @MRTN_CDX: Estados Unidos compra cerca de 120 hect\u00e1reas de tierra a los revolucionarios kurdos para construir una base militar. https:\/\/\u2026,Canada
"King Salman met President Obama, Iranian interference and crisis in #Syria on agenda https:\/\/t.co\/rgqrgxur83 #AP #interfax",N/A
Law enforcers report about detention of two KBR residents involved in warfare in Syria https:\/\/t.co\/R19u5TDw9B #northcaucasus,N/A
RT @RamiAlLolah: TAKBEEEEEEEEEEEEEEEEER: ALLAHU AKBAAAAAAAAAAAAAR.. #TwitterKurds #Syria https:\/\/t.co\/skkAAcIZhb,Stockholm
RT @husnihafez07: \u0623\u062d\u064a\u064a\u0643\nwith my respect https:\/\/t.co\/AF8bAa5CrP,Stockholm
RT @TheArabSource: #ISIS' sleeper cells activate in #Syria's #Idlib https:\/\/t.co\/xvnhszPNjV https:\/\/t.co\/5HuwUnJTS7,Canada
Zulumun Azeem https:\/\/t.co\/xFwB3UXOvx,Minsk
#TwitterKurds #Rojava #YPG #YPJ #SDF #Syria https:\/\/t.co\/vfRMuW03Pk,Madrid
BBC News - Syria conflict: Siege evacuations under way https:\/\/t.co\/GhhXWnty6H,N/A
"RT @BBCBreaking: Britain to take in 3,000 more vulnerable child refugees from war-torn Syria region \n\nhttps:\/\/t.co\/BDf70VH9lx",London
RT @Gorban_Salami: Retired General of IRGC and former governor of Yazd Province injured  in Syria https:\/\/t.co\/Dv8BtuXcx0 #Iraq #Iran,Baghdad
RT @RamiAlLolah: TAKBEEEEEEEEEEEEEEEEER: ALLAHU AKBAAAAAAAAAAAAAR.. #TwitterKurds #Syria https:\/\/t.co\/skkAAcIZhb,Athens
RT @7layers_: #Iran is using Afghan child soldiers to fight &amp; die for Assad in #Syria https:\/\/t.co\/x7IArMyXW6,Canada
Syria war: Deadly air strikes hit Idlib markets @AJENews  https:\/\/t.co\/rRji0QFJVL,N/A
Syria conflict: Largest aid convoy reaches besieged Rastan https:\/\/t.co\/OvdceRexCI,N/A
RT @IsraeliPM: PM Netanyahu to President Putin:\nWe are working to prevent the transfer of advanced weaponry from Iran and Syria to Hezbolla\u2026,Canada
Syrian PM to Sputnik: We Fulfil All Demands for Political Crisis Resolution https:\/\/t.co\/zlnOMoGOWT,Amsterdam
NATO Chief Says Cease-Fire Key to Peace in Syria: ... and has been widely credited with sharply reducing fight... https:\/\/t.co\/iXiz0Utf5J,N/A
"The Latest: UN Syria Envoy: 'Modest' Progress Made on Aid: The U.N. envoy for Syria is pointing to \""real but m... https:\/\/t.co\/JXioGxzpWu",N/A
Aid convoy sets off for rare delivery in Syria's Homs province: Red Cross: BEIRUT Dozens of trucks carrying hu... https:\/\/t.co\/a9HXRgeTDZ,N/A
Syria conflict: Largest aid convoy reaches besieged Rastan: The largest aid convoy so far in Syria has reached... https:\/\/t.co\/3tPlhewvkh,N/A
Nato chief: Russia maintains 'considerable military presence' in Syria: \u201cDespite the announced partial withdra... https:\/\/t.co\/elg1XKNnk8,N/A
RT @EagleSyrian1: #AssadsWarOnChildren \n\nAngelic triplets slaughtered by #Assad gangs in #Nabk northen #Damascus in #Syria. \n\nhttp:\/\/t.co\/p\u2026,N/A
"RT @UNICEF: \""I want to be a judge because I believe in justice for all\"" Fatima from Aleppo, Syria #childrenofsyria @UNICEFJordan https:\/\/t.\u2026",Canada
RT @hopenothate: A reminder (if one were needed) of the daily pain &amp; tragedy still in #Syria  https:\/\/t.co\/IympoJT2CC,London
